EmployeeID,Target,TargetMonth
139397894,$9000000,Friday September 1 2017
112432117,$5000000,Sunday October 1 2017
112432117,$4000000,Friday September 1 2017
112432117,$4000000,Sunday October 1 2017
112432117,$4000000,Wednesday November 1 2017
112432117,$4000000,Friday December 1 2017
112432117,$4000000,Thursday March 1 2018
112432117,$36000000,Thursday November 1 2018
112432117,$33000000,Thursday November 1 2018
112432117,$30000000,Saturday December 1 2018
112432117,$3000000,Tuesday May 1 2018
112432117,$3000000,Thursday November 1 2018
112432117,$3000000,Saturday December 1 2018
112432117,$3000000,Tuesday May 1 2018
502097814,$3000000,Tuesday October 1 2019
112432117,$3000000,Friday November 1 2019
112432117,$3000000,Sunday December 1 2019
112432117,$3000000,Tuesday January 1 2019
112432117,$3000000,Monday July 1 2019
502097814,$3000000,Monday July 1 2019
112432117,$3000000,Thursday August 1 2019
112432117,$3000000,Thursday August 1 2019
112432117,$3000000,Sunday September 1 2019
502097814,$3000000,Sunday September 1 2019
502097814,$3000000,Friday February 1 2019
502097814,$3000000,Thursday August 1 2019
502097814,$3000000,Sunday September 1 2019
502097814,$3000000,Tuesday October 1 2019
502097814,$3000000,Thursday August 1 2019
112432117,$2000000,Wednesday May 1 2019
502097814,$2000000,Monday July 1 2019
112432117,$2000000,Sunday September 1 2019
112432117,$2000000,Tuesday October 1 2019
112432117,$2000000,Thursday October 1 2020
502097814,$2000000,Sunday November 1 2020
502097814,$2000000,Tuesday December 1 2020
502097814,$2000000,Wednesday July 1 2020
502097814,$2000000,Tuesday September 1 2020
112432117,$2000000,Friday May 1 2020
112432117,$2000000,Wednesday July 1 2020
112432117,$2000000,Saturday August 1 2020
502097814,$2000000,Tuesday September 1 2020
502097814,$2000000,Thursday October 1 2020
502097814,$2000000,Friday May 1 2020
502097814,$2000000,Monday June 1 2020
502097814,$2000000,Saturday August 1 2020
502097814,$2000000,Tuesday September 1 2020
112432117,$2000000,Sunday November 1 2020
112432117,$2000000,Saturday August 1 2020
112432117,$2000000,Tuesday September 1 2020
112432117,$2000000,Saturday February 1 2020
112432117,$2000000,Wednesday April 1 2020
502097814,$2000000,Friday May 1 2020
502097814,$2000000,Tuesday September 1 2020
502097814,$2000000,Saturday August 1 2020
502097814,$2000000,Sunday March 1 2020
502097814,$2000000,Wednesday April 1 2020
502097814,$2000000,Friday January 1 2021
502097814,$2000000,Monday February 1 2021
502097814,$2000000,Monday March 1 2021
502097814,$2000000,Thursday April 1 2021
61161660,$2000000,Saturday May 1 2021
112432117,$2000000,Friday October 1 2021
112432117,$2000000,Monday November 1 2021
112432117,$2000000,Wednesday December 1 2021
502097814,$2000000,Thursday April 1 2021
502097814,$2000000,Saturday May 1 2021
502097814,$2000000,Tuesday June 1 2021
502097814,$2000000,Thursday July 1 2021
139397894,$11000000,Wednesday September 1 2021
139397894,$10000000,Friday October 1 2021
112432117,$1000000,Monday November 1 2021
112432117,$1000000,Monday March 1 2021
502097814,$1000000,Thursday April 1 2021
502097814,$1000000,Saturday May 1 2021
841560125,$1000000,Tuesday June 1 2021
841560125,$1000000,Thursday July 1 2021
112432117,$1000000,Sunday August 1 2021
112432117,$1000000,Wednesday September 1 2021
502097814,$1000000,Friday October 1 2021
502097814,$1000000,Monday November 1 2021
61161660,$1000000,Wednesday December 1 2021
61161660,$1000000,Wednesday September 1 2021
841560125,$1000000,Wednesday December 1 2021
841560125,$1000000,Saturday May 1 2021
61161660,$1000000,Tuesday June 1 2021
61161660,$1000000,Saturday May 1 2021
61161660,$1000000,Tuesday June 1 2021
61161660,$1000000,Thursday April 1 2021
112432117,$1000000,Saturday May 1 2021
112432117,$1000000,Tuesday June 1 2021
112432117,$1000000,Wednesday September 1 2021
112432117,$1000000,Monday February 1 2021
112432117,$1000000,Monday March 1 2021
191644724,$1000000,Thursday April 1 2021
191644724,$1000000,Tuesday June 1 2021
502097814,$1000000,Thursday July 1 2021
502097814,$1000000,Sunday August 1 2021
502097814,$1000000,Monday November 1 2021
502097814,$1000000,Wednesday December 1 2021
502097814,$1000000,Sunday August 1 2021
502097814,$1000000,Monday March 1 2021
61161660,$1000000,Thursday April 1 2021
61161660,$1000000,Saturday May 1 2021
61161660,$1000000,Tuesday June 1 2021
112432117,$1000000,Sunday August 1 2021
139397894,$1000000,Monday November 1 2021
191644724,$1000000,Wednesday December 1 2021
191644724,$1050000,Sunday March 1 2020
982310417,$1200000,Wednesday November 1 2017
982310417,$1200000,Wednesday November 1 2017
987554265,$1200000,Wednesday August 1 2018
61161660,$1200000,Wednesday August 1 2018
61161660,$1200000,Saturday September 1 2018
61161660,$1200000,Wednesday May 1 2019
61161660,$1200000,Monday July 1 2019
112432117,$1250000,Friday June 1 2018
112432117,$1250000,Wednesday August 1 2018
112432117,$1250000,Tuesday January 1 2019
112432117,$1250000,Monday June 1 2020
502097814,$1250000,Wednesday July 1 2020
502097814,$1250000,Thursday October 1 2020
502097814,$1250000,Wednesday January 1 2020
502097814,$1250000,Wednesday July 1 2020
61161660,$1250000,Tuesday September 1 2020
61161660,$1250000,Thursday October 1 2020
61161660,$1400000,Thursday August 1 2019
139397894,$1500000,Tuesday August 1 2017
139397894,$1500000,Tuesday August 1 2017
191644724,$1500000,Thursday March 1 2018
191644724,$1500000,Friday June 1 2018
191644724,$1500000,Thursday March 1 2018
191644724,$1500000,Friday June 1 2018
191644724,$1500000,Monday October 1 2018
982310417,$1500000,Thursday November 1 2018
982310417,$1500000,Sunday September 1 2019
982310417,$1500000,Monday July 1 2019
982310417,$1500000,Friday November 1 2019
982310417,$1500000,Sunday December 1 2019
987554265,$1500000,Friday February 1 2019
987554265,$1500000,Friday March 1 2019
61161660,$1500000,Thursday August 1 2019
61161660,$1500000,Friday November 1 2019
61161660,$1500000,Sunday December 1 2019
61161660,$1500000,Saturday August 1 2020
61161660,$1500000,Wednesday January 1 2020
112432117,$1500000,Sunday March 1 2020
502097814,$1500000,Monday June 1 2020
502097814,$1500000,Saturday August 1 2020
61161660,$1500000,Saturday February 1 2020
61161660,$1500000,Friday May 1 2020
61161660,$1500000,Monday June 1 2020
61161660,$1500000,Tuesday June 1 2021
61161660,$1500000,Thursday July 1 2021
61161660,$1500000,Sunday August 1 2021
61161660,$1500000,Friday January 1 2021
61161660,$1500000,Saturday May 1 2021
139397894,$1500000,Wednesday September 1 2021
139397894,$1500000,Friday October 1 2021
139397894,$1500000,Friday January 1 2021
139397894,$1500000,Monday February 1 2021
139397894,$1500000,Thursday July 1 2021
139397894,$1500000,Wednesday September 1 2021
139397894,$1500000,Friday October 1 2021
191644724,$1650000,Saturday September 1 2018
191644724,$1700000,Monday October 1 2018
191644724,$1750000,Friday December 1 2017
191644724,$1750000,Friday December 1 2017
191644724,$1750000,Saturday September 1 2018
191644724,$1750000,Saturday December 1 2018
191644724,$1750000,Thursday February 1 2018
191644724,$1750000,Thursday February 1 2018
191644724,$1750000,Sunday July 1 2018
191644724,$1750000,Saturday December 1 2018
234474252,$1750000,Friday March 1 2019
234474252,$1750000,Monday April 1 2019
668991357,$1750000,Wednesday May 1 2019
668991357,$1750000,Saturday June 1 2019
841560125,$1750000,Monday April 1 2019
841560125,$1750000,Tuesday September 1 2020
982310417,$1750000,Wednesday July 1 2020
982310417,$1750000,Sunday November 1 2020
982310417,$1750000,Tuesday December 1 2020
61161660,$1750000,Saturday August 1 2020
61161660,$1750000,Sunday November 1 2020
61161660,$1750000,Tuesday December 1 2020
112432117,$1850000,Sunday July 1 2018
502097814,$1850000,Saturday September 1 2018
502097814,$1950000,Wednesday August 1 2018
90836195,$500000,"Friday December 1, 2017"
112432117,$500000,"Saturday July 1, 2017"
139397894,$500000,"Friday December 1, 2017"
191644724,$500000,"Friday September 1, 2017"
502097814,$500000,"Saturday July 1, 2017"
716374314,$500000,"Friday December 1, 2017"
841560125,$500000,"Tuesday August 1, 2017"
987554265,$500000,"Friday December 1, 2017"
61161660,$500000,"Thursday February 1, 2018"
90836195,$500000,"Tuesday May 1, 2018"
139397894,$500000,"Friday June 1, 2018"
139397894,$500000,"Sunday July 1, 2018"
139397894,$500000,"Wednesday August 1, 2018"
139397894,$500000,"Saturday September 1, 2018"
139397894,$500000,"Monday October 1, 2018"
139397894,$500000,"Thursday November 1, 2018"
139397894,$500000,"Saturday December 1, 2018"
191644724,$500000,"Thursday February 1, 2018"
191644724,$500000,"Thursday March 1, 2018"
234474252,$500000,"Sunday July 1, 2018"
234474252,$500000,"Wednesday August 1, 2018"
234474252,$500000,"Saturday September 1, 2018"
234474252,$500000,"Monday October 1, 2018"
234474252,$500000,"Thursday November 1, 2018"
234474252,$500000,"Saturday December 1, 2018"
399771412,$500000,"Sunday July 1, 2018"
399771412,$500000,"Wednesday August 1, 2018"
399771412,$500000,"Saturday September 1, 2018"
399771412,$500000,"Monday October 1, 2018"
399771412,$500000,"Thursday November 1, 2018"
399771412,$500000,"Saturday December 1, 2018"
841560125,$500000,"Thursday March 1, 2018"
841560125,$500000,"Sunday April 1, 2018"
841560125,$500000,"Friday June 1, 2018"
987554265,$500000,"Wednesday August 1, 2018"
61161660,$500000,"Friday March 1, 2019"
90836195,$500000,"Sunday September 1, 2019"
90836195,$500000,"Sunday December 1, 2019"
134219713,$500000,"Friday November 1, 2019"
139397894,$500000,"Friday February 1, 2019"
139397894,$500000,"Friday March 1, 2019"
139397894,$500000,"Sunday December 1, 2019"
191644724,$500000,"Friday February 1, 2019"
234474252,$500000,"Monday July 1, 2019"
234474252,$500000,"Tuesday October 1, 2019"
399771412,$500000,"Monday July 1, 2019"
399771412,$500000,"Thursday August 1, 2019"
399771412,$500000,"Tuesday October 1, 2019"
668991357,$500000,"Sunday December 1, 2019"
841560125,$500000,"Friday March 1, 2019"
841560125,$500000,"Wednesday May 1, 2019"
841560125,$500000,"Monday July 1, 2019"
841560125,$500000,"Thursday August 1, 2019"
841560125,$500000,"Sunday September 1, 2019"
841560125,$500000,"Tuesday October 1, 2019"
841560125,$500000,"Friday November 1, 2019"
841560125,$500000,"Sunday December 1, 2019"
982310417,$500000,"Tuesday October 1, 2019"
982310417,$500000,"Sunday December 1, 2019"
987554265,$500000,"Tuesday October 1, 2019"
90836195,$500000,"Wednesday April 1, 2020"
90836195,$500000,"Friday May 1, 2020"
90836195,$500000,"Monday June 1, 2020"
90836195,$500000,"Saturday August 1, 2020"
90836195,$500000,"Tuesday September 1, 2020"
90836195,$500000,"Sunday November 1, 2020"
90836195,$500000,"Tuesday December 1, 2020"
134219713,$500000,"Sunday November 1, 2020"
139397894,$500000,"Saturday February 1, 2020"
139397894,$500000,"Tuesday December 1, 2020"
191644724,$500000,"Wednesday January 1, 2020"
234474252,$500000,"Wednesday April 1, 2020"
234474252,$500000,"Wednesday July 1, 2020"
234474252,$500000,"Saturday August 1, 2020"
234474252,$500000,"Thursday October 1, 2020"
234474252,$500000,"Sunday November 1, 2020"
399771412,$500000,"Monday June 1, 2020"
399771412,$500000,"Wednesday July 1, 2020"
399771412,$500000,"Saturday August 1, 2020"
399771412,$500000,"Thursday October 1, 2020"
399771412,$500000,"Sunday November 1, 2020"
668991357,$500000,"Saturday February 1, 2020"
668991357,$500000,"Sunday March 1, 2020"
668991357,$500000,"Tuesday December 1, 2020"
716374314,$500000,"Tuesday December 1, 2020"
841560125,$500000,"Sunday March 1, 2020"
841560125,$500000,"Wednesday July 1, 2020"
841560125,$500000,"Saturday August 1, 2020"
841560125,$500000,"Tuesday September 1, 2020"
841560125,$500000,"Thursday October 1, 2020"
841560125,$500000,"Sunday November 1, 2020"
841560125,$500000,"Tuesday December 1, 2020"
982310417,$500000,"Wednesday January 1, 2020"
982310417,$500000,"Saturday February 1, 2020"
982310417,$500000,"Sunday March 1, 2020"
982310417,$500000,"Thursday October 1, 2020"
982310417,$500000,"Tuesday December 1, 2020"
987554265,$500000,"Friday May 1, 2020"
987554265,$500000,"Thursday October 1, 2020"
987554265,$500000,"Sunday November 1, 2020"
90836195,$500000,"Friday January 1, 2021"
90836195,$500000,"Monday February 1, 2021"
90836195,$500000,"Monday March 1, 2021"
90836195,$500000,"Thursday April 1, 2021"
90836195,$500000,"Saturday May 1, 2021"
90836195,$500000,"Tuesday June 1, 2021"
134219713,$500000,"Monday February 1, 2021"
134219713,$500000,"Monday March 1, 2021"
134219713,$500000,"Thursday April 1, 2021"
134219713,$500000,"Saturday May 1, 2021"
134219713,$500000,"Tuesday June 1, 2021"
139397894,$500000,"Friday January 1, 2021"
139397894,$500000,"Monday February 1, 2021"
139397894,$500000,"Monday March 1, 2021"
139397894,$500000,"Wednesday December 1, 2021"
191644724,$500000,"Friday January 1, 2021"
191644724,$500000,"Monday February 1, 2021"
234474252,$500000,"Monday February 1, 2021"
234474252,$500000,"Monday March 1, 2021"
234474252,$500000,"Thursday April 1, 2021"
234474252,$500000,"Saturday May 1, 2021"
234474252,$500000,"Tuesday June 1, 2021"
234474252,$500000,"Thursday July 1, 2021"
234474252,$500000,"Sunday August 1, 2021"
234474252,$500000,"Friday October 1, 2021"
234474252,$500000,"Monday November 1, 2021"
399771412,$500000,"Friday January 1, 2021"
399771412,$500000,"Monday February 1, 2021"
399771412,$500000,"Monday March 1, 2021"
399771412,$500000,"Thursday April 1, 2021"
399771412,$500000,"Saturday May 1, 2021"
399771412,$500000,"Tuesday June 1, 2021"
615389812,$500000,"Monday March 1, 2021"
615389812,$500000,"Thursday April 1, 2021"
615389812,$500000,"Saturday May 1, 2021"
615389812,$500000,"Tuesday June 1, 2021"
615389812,$500000,"Thursday July 1, 2021"
615389812,$500000,"Sunday August 1, 2021"
615389812,$500000,"Wednesday September 1, 2021"
615389812,$500000,"Friday October 1, 2021"
615389812,$500000,"Monday November 1, 2021"
615389812,$500000,"Wednesday December 1, 2021"
668991357,$500000,"Monday February 1, 2021"
668991357,$500000,"Monday March 1, 2021"
716374314,$500000,"Thursday July 1, 2021"
716374314,$500000,"Sunday August 1, 2021"
716374314,$500000,"Wednesday September 1, 2021"
716374314,$500000,"Friday October 1, 2021"
716374314,$500000,"Monday November 1, 2021"
716374314,$500000,"Wednesday December 1, 2021"
841560125,$500000,"Friday January 1, 2021"
841560125,$500000,"Monday February 1, 2021"
841560125,$500000,"Monday March 1, 2021"
841560125,$500000,"Thursday April 1, 2021"
841560125,$500000,"Thursday July 1, 2021"
841560125,$500000,"Sunday August 1, 2021"
841560125,$500000,"Wednesday September 1, 2021"
841560125,$500000,"Friday October 1, 2021"
841560125,$500000,"Monday November 1, 2021"
841560125,$500000,"Wednesday December 1, 2021"
982310417,$500000,"Friday January 1, 2021"
982310417,$500000,"Monday February 1, 2021"
982310417,$500000,"Monday March 1, 2021"
987554265,$500000,"Friday January 1, 2021"
987554265,$500000,"Monday February 1, 2021"
987554265,$500000,"Monday March 1, 2021"
987554265,$500000,"Thursday April 1, 2021"
987554265,$500000,"Saturday May 1, 2021"
987554265,$500000,"Tuesday June 1, 2021"
61161660,$200000,"Saturday July 1, 2017"
90836195,$200000,"Tuesday August 1, 2017"
139397894,$200000,"Tuesday August 1, 2017"
191644724,$200000,"Sunday October 1, 2017"
234474252,$200000,"Tuesday August 1, 2017"
399771412,$200000,"Tuesday August 1, 2017"
615389812,$200000,"Wednesday November 1, 2017"
615389812,$200000,"Friday December 1, 2017"
716374314,$200000,"Tuesday August 1, 2017"
987554265,$200000,"Tuesday August 1, 2017"
61161660,$200000,"Monday January 1, 2018"
61161660,$200000,"Sunday April 1, 2018"
90836195,$200000,"Thursday February 1, 2018"
139397894,$200000,"Thursday February 1, 2018"
139397894,$200000,"Sunday April 1, 2018"
191644724,$200000,"Sunday April 1, 2018"
234474252,$200000,"Thursday March 1, 2018"
234474252,$200000,"Tuesday May 1, 2018"
399771412,$200000,"Thursday March 1, 2018"
399771412,$200000,"Tuesday May 1, 2018"
615389812,$200000,"Tuesday May 1, 2018"
615389812,$200000,"Friday June 1, 2018"
615389812,$200000,"Monday October 1, 2018"
615389812,$200000,"Thursday November 1, 2018"
668991357,$200000,"Sunday July 1, 2018"
668991357,$200000,"Saturday December 1, 2018"
716374314,$200000,"Tuesday May 1, 2018"
716374314,$200000,"Friday June 1, 2018"
716374314,$200000,"Wednesday August 1, 2018"
716374314,$200000,"Saturday September 1, 2018"
716374314,$200000,"Monday October 1, 2018"
716374314,$200000,"Thursday November 1, 2018"
716374314,$200000,"Saturday December 1, 2018"
982310417,$200000,"Sunday July 1, 2018"
982310417,$200000,"Saturday December 1, 2018"
987554265,$200000,"Thursday March 1, 2018"
987554265,$200000,"Saturday September 1, 2018"
90836195,$200000,"Friday February 1, 2019"
90836195,$200000,"Friday March 1, 2019"
90836195,$200000,"Monday April 1, 2019"
399771412,$200000,"Tuesday January 1, 2019"
481044938,$200000,"Sunday December 1, 2019"
502097814,$200000,"Saturday June 1, 2019"
615389812,$200000,"Friday February 1, 2019"
615389812,$200000,"Wednesday May 1, 2019"
615389812,$200000,"Saturday June 1, 2019"
615389812,$200000,"Monday July 1, 2019"
668991357,$200000,"Friday March 1, 2019"
668991357,$200000,"Saturday June 1, 2019"
